system_id,category,unit,swt,concrete_volume,steel_volume,timber_volume,depth
vulcraft_4,composite,imperial,,,,,0.4953
vulcraft_5,composite,imperial,,,,,0.4953
vulcraft_6,composite,imperial,,,,,0.4953
vulcraft_7,composite,imperial,,,,,0.4953
vulcraft_8,composite,imperial,,,,,0.4953
vulcraft_9,composite,imperial,,,,,0.4953
vulcraft_10,composite,imperial,,,,,0.4953
vulcraft_11,composite,imperial,,,,,0.4953
vulcraft_12,composite,imperial,,,,,0.4953
vulcraft_13,composite,imperial,,,,,0.4953
vulcraft_14,composite,imperial,,,,,0.4953
vulcraft_15,composite,imperial,,,,,0.4953
vulcraft_16,composite,imperial,,,,,0.4953
vulcraft_17,composite,imperial,,,,,0.4953
vulcraft_18,composite,imperial,,,,,0.4953
vulcraft_19,composite,imperial,,,,,0.4953
vulcraft_20,composite,imperial,,,,,0.4953
vulcraft_21,composite,imperial,,,,,0.4953
vulcraft_22,composite,imperial,,,,,0.4953
vulcraft_23,composite,imperial,,,,,0.4953
vulcraft_24,composite,imperial,,,,,0.4953
vulcraft_25,composite,imperial,,,,,0.4953
vulcraft_26,composite,imperial,,,,,0.4953
vulcraft_27,composite,imperial,,,,,0.4953
vulcraft_28,composite,imperial,,,,,0.4953
vulcraft_29,composite,imperial,,,,,0.4953
vulcraft_30,composite,imperial,,,,,0.4953
vulcraft_31,composite,imperial,,,,,0.4953
vulcraft_32,composite,imperial,,,,,0.4953
vulcraft_33,composite,imperial,,,,,0.4953
vulcraft_34,composite,imperial,,,,,0.4953
vulcraft_35,composite,imperial,,,,,0.4953
vulcraft_36,composite,imperial,,,,,0.4953
vulcraft_37,composite,imperial,,,,,0.4953
vulcraft_38,composite,imperial,,,,,0.4953
vulcraft_39,composite,imperial,,,,,0.4953
vulcraft_40,composite,imperial,,,,,0.4953
vulcraft_41,composite,imperial,,,,,0.4953
vulcraft_42,composite,imperial,,,,,0.4953
vulcraft_43,composite,imperial,,,,,0.4953
vulcraft_44,composite,imperial,,,,,0.4953
vulcraft_45,composite,imperial,,,,,0.4953
vulcraft_46,composite,imperial,,,,,0.4953
vulcraft_47,composite,imperial,,,,,0.4953
vulcraft_48,composite,imperial,,,,,0.4953
vulcraft_49,composite,imperial,,,,,0.4953
vulcraft_50,composite,imperial,,,,,0.4953
vulcraft_51,composite,imperial,,,,,0.4953
vulcraft_52,composite,imperial,,,,,0.4953
vulcraft_53,composite,imperial,,,,,0.4953
vulcraft_54,composite,imperial,,,,,0.4953
vulcraft_55,composite,imperial,,,,,0.598325
vulcraft_56,composite,imperial,,,,,0.598325
vulcraft_57,composite,imperial,,,,,0.598325
vulcraft_58,composite,imperial,,,,,0.598325
vulcraft_59,composite,imperial,,,,,0.598325
vulcraft_60,composite,imperial,,,,,0.598325
vulcraft_61,composite,imperial,,,,,0.598325
vulcraft_62,composite,imperial,,,,,0.598325
vulcraft_63,composite,imperial,,,,,0.598325
vulcraft_64,composite,imperial,,,,,0.598325
vulcraft_65,composite,imperial,,,,,0.598325
vulcraft_66,composite,imperial,,,,,0.598325
vulcraft_67,composite,imperial,,,,,0.598325
vulcraft_68,composite,imperial,,,,,0.598325
vulcraft_69,composite,imperial,,,,,0.598325
vulcraft_70,composite,imperial,,,,,0.598325
vulcraft_71,composite,imperial,,,,,0.598325
vulcraft_72,composite,imperial,,,,,0.598325
vulcraft_73,composite,imperial,,,,,0.598325
vulcraft_74,composite,imperial,,,,,0.598325
vulcraft_75,composite,imperial,,,,,0.598325
vulcraft_76,composite,imperial,,,,,0.598325
vulcraft_77,composite,imperial,,,,,0.598325
vulcraft_78,composite,imperial,,,,,0.598325
vulcraft_79,composite,imperial,,,,,0.598325
vulcraft_80,composite,imperial,,,,,0.598325
vulcraft_81,composite,imperial,,,,,0.598325
vulcraft_82,composite,imperial,,,,,0.598325
vulcraft_83,composite,imperial,,,,,0.598325
vulcraft_84,composite,imperial,,,,,0.598325
vulcraft_85,composite,imperial,,,,,0.598325
vulcraft_86,composite,imperial,,,,,0.598325
vulcraft_87,composite,imperial,,,,,0.598325
vulcraft_88,composite,imperial,,,,,0.598325
vulcraft_89,composite,imperial,,,,,0.598325
vulcraft_90,composite,imperial,,,,,0.598325
vulcraft_91,composite,imperial,,,,,0.619125
vulcraft_92,composite,imperial,,,,,0.619125
vulcraft_93,composite,imperial,,,,,0.619125
vulcraft_94,composite,imperial,,,,,0.619125
vulcraft_95,composite,imperial,,,,,0.619125
vulcraft_96,composite,imperial,,,,,0.619125
vulcraft_97,composite,imperial,,,,,0.619125
vulcraft_98,composite,imperial,,,,,0.619125
vulcraft_99,composite,imperial,,,,,0.619125
vulcraft_100,composite,imperial,,,,,0.619125
vulcraft_101,composite,imperial,,,,,0.619125
vulcraft_102,composite,imperial,,,,,0.619125
vulcraft_103,composite,imperial,,,,,0.619125
vulcraft_104,composite,imperial,,,,,0.619125
vulcraft_105,composite,imperial,,,,,0.619125
vulcraft_106,composite,imperial,,,,,0.619125
vulcraft_107,composite,imperial,,,,,0.619125
vulcraft_108,composite,imperial,,,,,0.619125
vulcraft_109,composite,imperial,,,,,0.4953
vulcraft_110,composite,imperial,,,,,0.4953
vulcraft_111,composite,imperial,,,,,0.4953
vulcraft_112,composite,imperial,,,,,0.4953
vulcraft_113,composite,imperial,,,,,0.4953
vulcraft_114,composite,imperial,,,,,0.4953
vulcraft_115,composite,imperial,,,,,0.4953
vulcraft_116,composite,imperial,,,,,0.4953
vulcraft_117,composite,imperial,,,,,0.4953
vulcraft_118,composite,imperial,,,,,0.4953
vulcraft_119,composite,imperial,,,,,0.4953
vulcraft_120,composite,imperial,,,,,0.4953
vulcraft_121,composite,imperial,,,,,0.4953
vulcraft_122,composite,imperial,,,,,0.4953
vulcraft_123,composite,imperial,,,,,0.4953
vulcraft_124,composite,imperial,,,,,0.4953
vulcraft_125,composite,imperial,,,,,0.4953
vulcraft_126,composite,imperial,,,,,0.4953
vulcraft_127,composite,imperial,,,,,0.4953
vulcraft_128,composite,imperial,,,,,0.4953
vulcraft_129,composite,imperial,,,,,0.4953
vulcraft_130,composite,imperial,,,,,0.4953
vulcraft_131,composite,imperial,,,,,0.4953
vulcraft_132,composite,imperial,,,,,0.4953
vulcraft_133,composite,imperial,,,,,0.4953
vulcraft_134,composite,imperial,,,,,0.4953
vulcraft_135,composite,imperial,,,,,0.4953
vulcraft_136,composite,imperial,,,,,0.4953
vulcraft_137,composite,imperial,,,,,0.4953
vulcraft_138,composite,imperial,,,,,0.4953
vulcraft_139,composite,imperial,,,,,0.4953
vulcraft_140,composite,imperial,,,,,0.4953
vulcraft_141,composite,imperial,,,,,0.4953
vulcraft_142,composite,imperial,,,,,0.4953
vulcraft_143,composite,imperial,,,,,0.4953
vulcraft_144,composite,imperial,,,,,0.4953
vulcraft_145,composite,imperial,,,,,0.4953
vulcraft_146,composite,imperial,,,,,0.4953
vulcraft_147,composite,imperial,,,,,0.4953
vulcraft_148,composite,imperial,,,,,0.4953
vulcraft_149,composite,imperial,,,,,0.4953
vulcraft_150,composite,imperial,,,,,0.4953
vulcraft_151,composite,imperial,,,,,0.4953
vulcraft_152,composite,imperial,,,,,0.4953
vulcraft_153,composite,imperial,,,,,0.4953
vulcraft_154,composite,imperial,,,,,0.4953
vulcraft_155,composite,imperial,,,,,0.4953
vulcraft_156,composite,imperial,,,,,0.4953
vulcraft_157,composite,imperial,,,,,0.4953
vulcraft_158,composite,imperial,,,,,0.4953
vulcraft_159,composite,imperial,,,,,0.4953
vulcraft_160,composite,imperial,,,,,0.4953
vulcraft_161,composite,imperial,,,,,0.4953
vulcraft_162,composite,imperial,,,,,0.4953
vulcraft_163,composite,imperial,,,,,0.536575
vulcraft_164,composite,imperial,,,,,0.536575
vulcraft_165,composite,imperial,,,,,0.536575
vulcraft_166,composite,imperial,,,,,0.536575
vulcraft_167,composite,imperial,,,,,0.536575
vulcraft_168,composite,imperial,,,,,0.536575
vulcraft_169,composite,imperial,,,,,0.536575
vulcraft_170,composite,imperial,,,,,0.536575
vulcraft_171,composite,imperial,,,,,0.536575
vulcraft_172,composite,imperial,,,,,0.536575
vulcraft_173,composite,imperial,,,,,0.536575
vulcraft_174,composite,imperial,,,,,0.536575
vulcraft_175,composite,imperial,,,,,0.536575
vulcraft_176,composite,imperial,,,,,0.536575
vulcraft_177,composite,imperial,,,,,0.536575
vulcraft_178,composite,imperial,,,,,0.536575
vulcraft_179,composite,imperial,,,,,0.536575
vulcraft_180,composite,imperial,,,,,0.536575
vulcraft_181,composite,imperial,,,,,0.536575
vulcraft_182,composite,imperial,,,,,0.536575
vulcraft_183,composite,imperial,,,,,0.536575
vulcraft_184,composite,imperial,,,,,0.536575
vulcraft_185,composite,imperial,,,,,0.536575
vulcraft_186,composite,imperial,,,,,0.536575
vulcraft_187,composite,imperial,,,,,0.536575
vulcraft_188,composite,imperial,,,,,0.536575
vulcraft_189,composite,imperial,,,,,0.536575
vulcraft_190,composite,imperial,,,,,0.536575
vulcraft_191,composite,imperial,,,,,0.536575
vulcraft_192,composite,imperial,,,,,0.536575
vulcraft_193,composite,imperial,,,,,0.536575
vulcraft_194,composite,imperial,,,,,0.536575
vulcraft_195,composite,imperial,,,,,0.536575
vulcraft_196,composite,imperial,,,,,0.536575
vulcraft_197,composite,imperial,,,,,0.536575
vulcraft_198,composite,imperial,,,,,0.536575
vulcraft_199,composite,imperial,,,,,0.598325
vulcraft_200,composite,imperial,,,,,0.598325
vulcraft_201,composite,imperial,,,,,0.598325
vulcraft_202,composite,imperial,,,,,0.598325
vulcraft_203,composite,imperial,,,,,0.598325
vulcraft_204,composite,imperial,,,,,0.598325
vulcraft_205,composite,imperial,,,,,0.598325
vulcraft_206,composite,imperial,,,,,0.598325
vulcraft_207,composite,imperial,,,,,0.598325
vulcraft_208,composite,imperial,,,,,0.598325
vulcraft_209,composite,imperial,,,,,0.598325
vulcraft_210,composite,imperial,,,,,0.598325
vulcraft_211,composite,imperial,,,,,0.598325
vulcraft_212,composite,imperial,,,,,0.598325
vulcraft_213,composite,imperial,,,,,0.598325
vulcraft_214,composite,imperial,,,,,0.598325
vulcraft_215,composite,imperial,,,,,0.598325
vulcraft_216,composite,imperial,,,,,0.598325
vulcraft_217,composite,imperial,,,,,0.74295
vulcraft_218,composite,imperial,,,,,0.74295
vulcraft_219,composite,imperial,,,,,0.74295
vulcraft_220,composite,imperial,,,,,0.74295
vulcraft_221,composite,imperial,,,,,0.74295
vulcraft_222,composite,imperial,,,,,0.74295
vulcraft_223,composite,imperial,,,,,0.74295
vulcraft_224,composite,imperial,,,,,0.74295
vulcraft_225,composite,imperial,,,,,0.74295
vulcraft_226,composite,imperial,,,,,0.74295
vulcraft_227,composite,imperial,,,,,0.74295
vulcraft_228,composite,imperial,,,,,0.74295
vulcraft_229,composite,imperial,,,,,0.74295
vulcraft_230,composite,imperial,,,,,0.74295
vulcraft_231,composite,imperial,,,,,0.74295
vulcraft_232,composite,imperial,,,,,0.74295
vulcraft_233,composite,imperial,,,,,0.74295
vulcraft_234,composite,imperial,,,,,0.74295
vulcraft_235,composite,imperial,,,,,0.74295
vulcraft_236,composite,imperial,,,,,0.74295
vulcraft_237,composite,imperial,,,,,0.74295
vulcraft_238,composite,imperial,,,,,0.74295
vulcraft_239,composite,imperial,,,,,0.74295
vulcraft_240,composite,imperial,,,,,0.74295
vulcraft_241,composite,imperial,,,,,0.74295
vulcraft_242,composite,imperial,,,,,0.74295
vulcraft_243,composite,imperial,,,,,0.74295
vulcraft_244,composite,imperial,,,,,0.74295
vulcraft_245,composite,imperial,,,,,0.74295
vulcraft_246,composite,imperial,,,,,0.74295
vulcraft_247,composite,imperial,,,,,0.74295
vulcraft_248,composite,imperial,,,,,0.74295
vulcraft_249,composite,imperial,,,,,0.74295
vulcraft_250,composite,imperial,,,,,0.74295
vulcraft_251,composite,imperial,,,,,0.74295
vulcraft_252,composite,imperial,,,,,0.74295
vulcraft_253,composite,imperial,,,,,0.763425
vulcraft_254,composite,imperial,,,,,0.763425
vulcraft_255,composite,imperial,,,,,0.763425
vulcraft_256,composite,imperial,,,,,0.763425
vulcraft_257,composite,imperial,,,,,0.763425
vulcraft_258,composite,imperial,,,,,0.763425
vulcraft_259,composite,imperial,,,,,0.763425
vulcraft_260,composite,imperial,,,,,0.763425
vulcraft_261,composite,imperial,,,,,0.763425
vulcraft_262,composite,imperial,,,,,0.763425
vulcraft_263,composite,imperial,,,,,0.763425
vulcraft_264,composite,imperial,,,,,0.763425
vulcraft_265,composite,imperial,,,,,0.763425
vulcraft_266,composite,imperial,,,,,0.763425
vulcraft_267,composite,imperial,,,,,0.763425
vulcraft_268,composite,imperial,,,,,0.763425
vulcraft_269,composite,imperial,,,,,0.763425
vulcraft_270,composite,imperial,,,,,0.763425
vulcraft_271,composite,imperial,,,,,0.763425
vulcraft_272,composite,imperial,,,,,0.763425
vulcraft_273,composite,imperial,,,,,0.763425
vulcraft_274,composite,imperial,,,,,0.763425
vulcraft_275,composite,imperial,,,,,0.763425
vulcraft_276,composite,imperial,,,,,0.763425
vulcraft_277,composite,imperial,,,,,0.763425
vulcraft_278,composite,imperial,,,,,0.763425
vulcraft_279,composite,imperial,,,,,0.763425
vulcraft_280,composite,imperial,,,,,0.784225
vulcraft_281,composite,imperial,,,,,0.784225
vulcraft_282,composite,imperial,,,,,0.784225
vulcraft_283,composite,imperial,,,,,0.784225
vulcraft_284,composite,imperial,,,,,0.784225
vulcraft_285,composite,imperial,,,,,0.784225
vulcraft_286,composite,imperial,,,,,0.784225
vulcraft_287,composite,imperial,,,,,0.784225
vulcraft_288,composite,imperial,,,,,0.784225
vulcraft_289,composite,imperial,,,,,0.784225
vulcraft_290,composite,imperial,,,,,0.784225
vulcraft_291,composite,imperial,,,,,0.784225
vulcraft_292,composite,imperial,,,,,0.784225
vulcraft_293,composite,imperial,,,,,0.784225
vulcraft_294,composite,imperial,,,,,0.784225
vulcraft_295,composite,imperial,,,,,0.784225
vulcraft_296,composite,imperial,,,,,0.784225
vulcraft_297,composite,imperial,,,,,0.784225
vulcraft_298,composite,imperial,,,,,0.74295
vulcraft_299,composite,imperial,,,,,0.74295
vulcraft_300,composite,imperial,,,,,0.74295
vulcraft_301,composite,imperial,,,,,0.74295
vulcraft_302,composite,imperial,,,,,0.74295
vulcraft_303,composite,imperial,,,,,0.74295
vulcraft_304,composite,imperial,,,,,0.74295
vulcraft_305,composite,imperial,,,,,0.74295
vulcraft_306,composite,imperial,,,,,0.74295
vulcraft_307,composite,imperial,,,,,0.74295
vulcraft_308,composite,imperial,,,,,0.74295
vulcraft_309,composite,imperial,,,,,0.74295
vulcraft_310,composite,imperial,,,,,0.74295
vulcraft_311,composite,imperial,,,,,0.74295
vulcraft_312,composite,imperial,,,,,0.74295
vulcraft_313,composite,imperial,,,,,0.74295
vulcraft_314,composite,imperial,,,,,0.74295
vulcraft_315,composite,imperial,,,,,0.74295
vulcraft_316,composite,imperial,,,,,0.74295
vulcraft_317,composite,imperial,,,,,0.74295
vulcraft_318,composite,imperial,,,,,0.74295
vulcraft_319,composite,imperial,,,,,0.74295
vulcraft_320,composite,imperial,,,,,0.74295
vulcraft_321,composite,imperial,,,,,0.74295
vulcraft_322,composite,imperial,,,,,0.74295
vulcraft_323,composite,imperial,,,,,0.74295
vulcraft_324,composite,imperial,,,,,0.74295
vulcraft_325,composite,imperial,,,,,0.74295
vulcraft_326,composite,imperial,,,,,0.74295
vulcraft_327,composite,imperial,,,,,0.74295
vulcraft_328,composite,imperial,,,,,0.74295
vulcraft_329,composite,imperial,,,,,0.74295
vulcraft_330,composite,imperial,,,,,0.74295
vulcraft_331,composite,imperial,,,,,0.74295
vulcraft_332,composite,imperial,,,,,0.74295
vulcraft_333,composite,imperial,,,,,0.74295
vulcraft_334,composite,imperial,,,,,0.763425
vulcraft_335,composite,imperial,,,,,0.763425
vulcraft_336,composite,imperial,,,,,0.763425
vulcraft_337,composite,imperial,,,,,0.763425
vulcraft_338,composite,imperial,,,,,0.763425
vulcraft_339,composite,imperial,,,,,0.763425
vulcraft_340,composite,imperial,,,,,0.763425
vulcraft_341,composite,imperial,,,,,0.763425
vulcraft_342,composite,imperial,,,,,0.763425
vulcraft_343,composite,imperial,,,,,0.763425
vulcraft_344,composite,imperial,,,,,0.763425
vulcraft_345,composite,imperial,,,,,0.763425
vulcraft_346,composite,imperial,,,,,0.763425
vulcraft_347,composite,imperial,,,,,0.763425
vulcraft_348,composite,imperial,,,,,0.763425
vulcraft_349,composite,imperial,,,,,0.763425
vulcraft_350,composite,imperial,,,,,0.763425
vulcraft_351,composite,imperial,,,,,0.763425
vulcraft_352,composite,imperial,,,,,0.763425
vulcraft_353,composite,imperial,,,,,0.763425
vulcraft_354,composite,imperial,,,,,0.763425
vulcraft_355,composite,imperial,,,,,0.763425
vulcraft_356,composite,imperial,,,,,0.763425
vulcraft_357,composite,imperial,,,,,0.763425
vulcraft_358,composite,imperial,,,,,0.763425
vulcraft_359,composite,imperial,,,,,0.763425
vulcraft_360,composite,imperial,,,,,0.763425
vulcraft_361,composite,imperial,,,,,0.949325
vulcraft_362,composite,imperial,,,,,0.949325
vulcraft_363,composite,imperial,,,,,0.949325
vulcraft_364,composite,imperial,,,,,0.949325
vulcraft_365,composite,imperial,,,,,0.949325
vulcraft_366,composite,imperial,,,,,0.949325
vulcraft_367,composite,imperial,,,,,0.949325
vulcraft_368,composite,imperial,,,,,0.949325
vulcraft_369,composite,imperial,,,,,0.949325
vulcraft_370,composite,imperial,,,,,0.949325
vulcraft_371,composite,imperial,,,,,0.949325
vulcraft_372,composite,imperial,,,,,0.949325
vulcraft_373,composite,imperial,,,,,0.949325
vulcraft_374,composite,imperial,,,,,0.949325
vulcraft_375,composite,imperial,,,,,0.949325
vulcraft_376,composite,imperial,,,,,0.949325
vulcraft_377,composite,imperial,,,,,0.949325
vulcraft_378,composite,imperial,,,,,0.949325
vulcraft_379,composite,imperial,,,,,0.41275
vulcraft_380,composite,imperial,,,,,0.41275
vulcraft_381,composite,imperial,,,,,0.41275
vulcraft_382,composite,imperial,,,,,0.41275
vulcraft_383,composite,imperial,,,,,0.41275
vulcraft_384,composite,imperial,,,,,0.41275
vulcraft_385,composite,imperial,,,,,0.41275
vulcraft_386,composite,imperial,,,,,0.41275
vulcraft_387,composite,imperial,,,,,0.41275
vulcraft_388,composite,imperial,,,,,0.41275
vulcraft_389,composite,imperial,,,,,0.41275
vulcraft_390,composite,imperial,,,,,0.41275
vulcraft_391,composite,imperial,,,,,0.41275
vulcraft_392,composite,imperial,,,,,0.41275
vulcraft_393,composite,imperial,,,,,0.41275
vulcraft_394,composite,imperial,,,,,0.41275
vulcraft_395,composite,imperial,,,,,0.41275
vulcraft_396,composite,imperial,,,,,0.41275
vulcraft_397,composite,imperial,,,,,0.41275
vulcraft_398,composite,imperial,,,,,0.41275
vulcraft_399,composite,imperial,,,,,0.41275
vulcraft_400,composite,imperial,,,,,0.41275
vulcraft_401,composite,imperial,,,,,0.41275
vulcraft_402,composite,imperial,,,,,0.41275
vulcraft_403,composite,imperial,,,,,0.41275
vulcraft_404,composite,imperial,,,,,0.41275
vulcraft_405,composite,imperial,,,,,0.41275
vulcraft_406,composite,imperial,,,,,0.41275
vulcraft_407,composite,imperial,,,,,0.41275
vulcraft_408,composite,imperial,,,,,0.41275
vulcraft_409,composite,imperial,,,,,0.41275
vulcraft_410,composite,imperial,,,,,0.41275
vulcraft_411,composite,imperial,,,,,0.41275
vulcraft_412,composite,imperial,,,,,0.41275
vulcraft_413,composite,imperial,,,,,0.41275
vulcraft_414,composite,imperial,,,,,0.41275
vulcraft_415,composite,imperial,,,,,0.41275
vulcraft_416,composite,imperial,,,,,0.41275
vulcraft_417,composite,imperial,,,,,0.41275
vulcraft_418,composite,imperial,,,,,0.41275
vulcraft_419,composite,imperial,,,,,0.41275
vulcraft_420,composite,imperial,,,,,0.41275
vulcraft_421,composite,imperial,,,,,0.41275
vulcraft_422,composite,imperial,,,,,0.41275
vulcraft_423,composite,imperial,,,,,0.41275
vulcraft_424,composite,imperial,,,,,0.41275
vulcraft_425,composite,imperial,,,,,0.41275
vulcraft_426,composite,imperial,,,,,0.41275
vulcraft_427,composite,imperial,,,,,0.41275
vulcraft_428,composite,imperial,,,,,0.41275
vulcraft_429,composite,imperial,,,,,0.41275
vulcraft_430,composite,imperial,,,,,0.41275
vulcraft_431,composite,imperial,,,,,0.41275
vulcraft_432,composite,imperial,,,,,0.41275
vulcraft_433,composite,imperial,,,,,0.41275
vulcraft_434,composite,imperial,,,,,0.41275
vulcraft_435,composite,imperial,,,,,0.41275
vulcraft_436,composite,imperial,,,,,0.41275
vulcraft_437,composite,imperial,,,,,0.41275
vulcraft_438,composite,imperial,,,,,0.41275
vulcraft_439,composite,imperial,,,,,0.41275
vulcraft_440,composite,imperial,,,,,0.41275
vulcraft_441,composite,imperial,,,,,0.41275
vulcraft_442,composite,imperial,,,,,0.536575
vulcraft_443,composite,imperial,,,,,0.536575
vulcraft_444,composite,imperial,,,,,0.536575
vulcraft_445,composite,imperial,,,,,0.536575
vulcraft_446,composite,imperial,,,,,0.536575
vulcraft_447,composite,imperial,,,,,0.536575
vulcraft_448,composite,imperial,,,,,0.536575
vulcraft_449,composite,imperial,,,,,0.536575
vulcraft_450,composite,imperial,,,,,0.536575
vulcraft_451,composite,imperial,,,,,0.536575
vulcraft_452,composite,imperial,,,,,0.536575
vulcraft_453,composite,imperial,,,,,0.536575
vulcraft_454,composite,imperial,,,,,0.536575
vulcraft_455,composite,imperial,,,,,0.536575
vulcraft_456,composite,imperial,,,,,0.536575
vulcraft_457,composite,imperial,,,,,0.536575
vulcraft_458,composite,imperial,,,,,0.536575
vulcraft_459,composite,imperial,,,,,0.536575
vulcraft_460,composite,imperial,,,,,0.536575
vulcraft_461,composite,imperial,,,,,0.536575
vulcraft_462,composite,imperial,,,,,0.536575
vulcraft_463,composite,imperial,,,,,0.536575
vulcraft_464,composite,imperial,,,,,0.536575
vulcraft_465,composite,imperial,,,,,0.536575
vulcraft_466,composite,imperial,,,,,0.536575
vulcraft_467,composite,imperial,,,,,0.536575
vulcraft_468,composite,imperial,,,,,0.536575
vulcraft_469,composite,imperial,,,,,0.536575
vulcraft_470,composite,imperial,,,,,0.536575
vulcraft_471,composite,imperial,,,,,0.536575
vulcraft_472,composite,imperial,,,,,0.536575
vulcraft_473,composite,imperial,,,,,0.536575
vulcraft_474,composite,imperial,,,,,0.536575
vulcraft_475,composite,imperial,,,,,0.536575
vulcraft_476,composite,imperial,,,,,0.536575
vulcraft_477,composite,imperial,,,,,0.536575
vulcraft_478,composite,imperial,,,,,0.536575
vulcraft_479,composite,imperial,,,,,0.536575
vulcraft_480,composite,imperial,,,,,0.536575
vulcraft_481,composite,imperial,,,,,0.536575
vulcraft_482,composite,imperial,,,,,0.536575
vulcraft_483,composite,imperial,,,,,0.536575
vulcraft_484,composite,imperial,,,,,0.536575
vulcraft_485,composite,imperial,,,,,0.536575
vulcraft_486,composite,imperial,,,,,0.536575
vulcraft_487,composite,imperial,,,,,0.619125
vulcraft_488,composite,imperial,,,,,0.619125
vulcraft_489,composite,imperial,,,,,0.619125
vulcraft_490,composite,imperial,,,,,0.619125
vulcraft_491,composite,imperial,,,,,0.619125
vulcraft_492,composite,imperial,,,,,0.619125
vulcraft_493,composite,imperial,,,,,0.619125
vulcraft_494,composite,imperial,,,,,0.619125
vulcraft_495,composite,imperial,,,,,0.619125
vulcraft_496,composite,imperial,,,,,0.619125
vulcraft_497,composite,imperial,,,,,0.619125
vulcraft_498,composite,imperial,,,,,0.619125
vulcraft_499,composite,imperial,,,,,0.619125
vulcraft_500,composite,imperial,,,,,0.619125
vulcraft_501,composite,imperial,,,,,0.619125
vulcraft_502,composite,imperial,,,,,0.619125
vulcraft_503,composite,imperial,,,,,0.619125
vulcraft_504,composite,imperial,,,,,0.619125
vulcraft_505,composite,imperial,,,,,0.619125
vulcraft_506,composite,imperial,,,,,0.619125
vulcraft_507,composite,imperial,,,,,0.619125
vulcraft_508,composite,imperial,,,,,0.619125
vulcraft_509,composite,imperial,,,,,0.619125
vulcraft_510,composite,imperial,,,,,0.619125
vulcraft_511,composite,imperial,,,,,0.619125
vulcraft_512,composite,imperial,,,,,0.619125
vulcraft_513,composite,imperial,,,,,0.619125
vulcraft_514,composite,imperial,,,,,0.41275
vulcraft_515,composite,imperial,,,,,0.41275
vulcraft_516,composite,imperial,,,,,0.41275
vulcraft_517,composite,imperial,,,,,0.41275
vulcraft_518,composite,imperial,,,,,0.41275
vulcraft_519,composite,imperial,,,,,0.41275
vulcraft_520,composite,imperial,,,,,0.41275
vulcraft_521,composite,imperial,,,,,0.41275
vulcraft_522,composite,imperial,,,,,0.41275
vulcraft_523,composite,imperial,,,,,0.41275
vulcraft_524,composite,imperial,,,,,0.41275
vulcraft_525,composite,imperial,,,,,0.41275
vulcraft_526,composite,imperial,,,,,0.41275
vulcraft_527,composite,imperial,,,,,0.41275
vulcraft_528,composite,imperial,,,,,0.41275
vulcraft_529,composite,imperial,,,,,0.41275
vulcraft_530,composite,imperial,,,,,0.41275
vulcraft_531,composite,imperial,,,,,0.41275
vulcraft_532,composite,imperial,,,,,0.41275
vulcraft_533,composite,imperial,,,,,0.41275
vulcraft_534,composite,imperial,,,,,0.41275
vulcraft_535,composite,imperial,,,,,0.41275
vulcraft_536,composite,imperial,,,,,0.41275
vulcraft_537,composite,imperial,,,,,0.41275
vulcraft_538,composite,imperial,,,,,0.41275
vulcraft_539,composite,imperial,,,,,0.41275
vulcraft_540,composite,imperial,,,,,0.41275
vulcraft_541,composite,imperial,,,,,0.41275
vulcraft_542,composite,imperial,,,,,0.41275
vulcraft_543,composite,imperial,,,,,0.41275
vulcraft_544,composite,imperial,,,,,0.41275
vulcraft_545,composite,imperial,,,,,0.41275
vulcraft_546,composite,imperial,,,,,0.41275
vulcraft_547,composite,imperial,,,,,0.41275
vulcraft_548,composite,imperial,,,,,0.41275
vulcraft_549,composite,imperial,,,,,0.41275
vulcraft_550,composite,imperial,,,,,0.41275
vulcraft_551,composite,imperial,,,,,0.41275
vulcraft_552,composite,imperial,,,,,0.41275
vulcraft_553,composite,imperial,,,,,0.41275
vulcraft_554,composite,imperial,,,,,0.41275
vulcraft_555,composite,imperial,,,,,0.41275
vulcraft_556,composite,imperial,,,,,0.41275
vulcraft_557,composite,imperial,,,,,0.41275
vulcraft_558,composite,imperial,,,,,0.41275
vulcraft_559,composite,imperial,,,,,0.41275
vulcraft_560,composite,imperial,,,,,0.41275
vulcraft_561,composite,imperial,,,,,0.41275
vulcraft_562,composite,imperial,,,,,0.41275
vulcraft_563,composite,imperial,,,,,0.41275
vulcraft_564,composite,imperial,,,,,0.41275
vulcraft_565,composite,imperial,,,,,0.41275
vulcraft_566,composite,imperial,,,,,0.41275
vulcraft_567,composite,imperial,,,,,0.41275
vulcraft_568,composite,imperial,,,,,0.41275
vulcraft_569,composite,imperial,,,,,0.41275
vulcraft_570,composite,imperial,,,,,0.41275
vulcraft_571,composite,imperial,,,,,0.41275
vulcraft_572,composite,imperial,,,,,0.41275
vulcraft_573,composite,imperial,,,,,0.41275
vulcraft_574,composite,imperial,,,,,0.41275
vulcraft_575,composite,imperial,,,,,0.41275
vulcraft_576,composite,imperial,,,,,0.41275
vulcraft_577,composite,imperial,,,,,0.454025
vulcraft_578,composite,imperial,,,,,0.454025
vulcraft_579,composite,imperial,,,,,0.454025
vulcraft_580,composite,imperial,,,,,0.454025
vulcraft_581,composite,imperial,,,,,0.454025
vulcraft_582,composite,imperial,,,,,0.454025
vulcraft_583,composite,imperial,,,,,0.454025
vulcraft_584,composite,imperial,,,,,0.454025
